source,listing_id,title,address,city,chain,broker,price,status,published,snapshot_at,last_seen_at
DNB,485c6301-3839-4944-4b15-08ddbac801b3,Enebolig over 3 plan liggende sentralt på Selfors med garasje | 3 Soverom | Terrasse,"Krokveien 21, 8613, Mo I Rana, MO I RANA, RANA, NORDLAND, Norge",Mo I Rana,DNB Eiendom,Lars-Kåre Valla Jacobsen,3178590.0,available,2025-09-24T14:16:17.623Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458031+00:00
DNB,485c6301-3839-4944-4b15-08ddbac801b3,Enebolig over 3 plan liggende sentralt på Selfors med garasje | 3 Soverom | Terrasse,"Krokveien 21, 8613, Mo I Rana, MO I RANA, RANA, NORDLAND, Norge",Mo I Rana,DNB Eiendom,Christian Hauge,3178590.0,available,2025-09-24T14:16:17.623Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458036+00:00
DNB,0802f0dd-c8ae-4b58-9ef4-08ddfb41677a,Flott hytte med moderne preg og arealeffektiv planløsning | Usjenert | Skiløype rett ved | Innlagt strøm | Helårsvei,"Lokkeflata 31, 2880, Nord-Torpa, NORD-TORPA, NORDRE LAND, INNLANDET, Norge",Nord-Torpa,DNB Eiendom,Tore Kinn,1282340.0,available,2025-09-24T14:15:38.307Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458206+00:00
DNB,0802f0dd-c8ae-4b58-9ef4-08ddfb41677a,Flott hytte med moderne preg og arealeffektiv planløsning | Usjenert | Skiløype rett ved | Innlagt strøm | Helårsvei,"Lokkeflata 31, 2880, Nord-Torpa, NORD-TORPA, NORDRE LAND, INNLANDET, Norge",Nord-Torpa,DNB Eiendom,Tore Kinn,1282340.0,available,2025-09-24T14:15:38.307Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458211+00:00
DNB,0802f0dd-c8ae-4b58-9ef4-08ddfb41677a,Flott hytte med moderne preg og arealeffektiv planløsning | Usjenert | Skiløype rett ved | Innlagt strøm | Helårsvei,"Lokkeflata 31, 2880, Nord-Torpa, NORD-TORPA, NORDRE LAND, INNLANDET, Norge",Nord-Torpa,DNB Eiendom,Mary-Elise Olsen,1282340.0,available,2025-09-24T14:15:38.307Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458216+00:00
DNB,0802f0dd-c8ae-4b58-9ef4-08ddfb41677a,Flott hytte med moderne preg og arealeffektiv planløsning | Usjenert | Skiløype rett ved | Innlagt strøm | Helårsvei,"Lokkeflata 31, 2880, Nord-Torpa, NORD-TORPA, NORDRE LAND, INNLANDET, Norge",Nord-Torpa,DNB Eiendom,Ingrid Kvernes,1282340.0,available,2025-09-24T14:15:38.307Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458221+00:00
DNB,521c8112-6a75-49f8-9ef3-08ddfb41677a,Fritidseiendom i naturskjønne og usjenerte omgivelser | Gode solforhold og pent utsyn|2 soverom | Moderniseringsbehov | ,"Flaglia 79, 3535, Krøderen, KRØDEREN, KRØDSHERAD, BUSKERUD, Norge",Krøderen,DNB Eiendom,Camilla Frog,513590.0,available,2025-09-24T13:21:37.55Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458348+00:00
DNB,521c8112-6a75-49f8-9ef3-08ddfb41677a,Fritidseiendom i naturskjønne og usjenerte omgivelser | Gode solforhold og pent utsyn|2 soverom | Moderniseringsbehov | ,"Flaglia 79, 3535, Krøderen, KRØDEREN, KRØDSHERAD, BUSKERUD, Norge",Krøderen,DNB Eiendom,Camilla Frog,513590.0,available,2025-09-24T13:21:37.55Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458353+00:00
DNB,521c8112-6a75-49f8-9ef3-08ddfb41677a,Fritidseiendom i naturskjønne og usjenerte omgivelser | Gode solforhold og pent utsyn|2 soverom | Moderniseringsbehov | ,"Flaglia 79, 3535, Krøderen, KRØDEREN, KRØDSHERAD, BUSKERUD, Norge",Krøderen,DNB Eiendom,Tonje Børsum,513590.0,available,2025-09-24T13:21:37.55Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458359+00:00
DNB,521c8112-6a75-49f8-9ef3-08ddfb41677a,Fritidseiendom i naturskjønne og usjenerte omgivelser | Gode solforhold og pent utsyn|2 soverom | Moderniseringsbehov | ,"Flaglia 79, 3535, Krøderen, KRØDEREN, KRØDSHERAD, BUSKERUD, Norge",Krøderen,DNB Eiendom,Kristin J.  Sæther,513590.0,available,2025-09-24T13:21:37.55Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458364+00:00
DNB,eca0bbce-38dc-42e7-9ef1-08ddfb41677a,Enebolig i kjede fra 2019 - 4 soverom - 2 bad - Balansert ventilasjon - Egen inngang i sokkel - 2 p-plasser. ,"Løvetannvegen 3C, 7050, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Sebastian Leistad,5228590.0,available,2025-09-24T12:59:45.971Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458535+00:00
DNB,eca0bbce-38dc-42e7-9ef1-08ddfb41677a,Enebolig i kjede fra 2019 - 4 soverom - 2 bad - Balansert ventilasjon - Egen inngang i sokkel - 2 p-plasser. ,"Løvetannvegen 3C, 7050, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Sebastian Leistad,5228590.0,available,2025-09-24T12:59:45.971Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458541+00:00
DNB,eca0bbce-38dc-42e7-9ef1-08ddfb41677a,Enebolig i kjede fra 2019 - 4 soverom - 2 bad - Balansert ventilasjon - Egen inngang i sokkel - 2 p-plasser. ,"Løvetannvegen 3C, 7050, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Monica S. Holmen,5228590.0,available,2025-09-24T12:59:45.971Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458547+00:00
DNB,a9280ed9-d996-4224-9eee-08ddfb41677a,Koselig og velholdt hytte – friluftsliv året rundt med skiløype helt inntil tomtegrensen,"Tosseviksetermyrene 73, 3516, Hønefoss, HØNEFOSS, RINGERIKE, BUSKERUD, Norge",Hønefoss,DNB Eiendom,Torfinn Holen,3332340.0,available,2025-09-24T12:44:26.665Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458732+00:00
DNB,a9280ed9-d996-4224-9eee-08ddfb41677a,Koselig og velholdt hytte – friluftsliv året rundt med skiløype helt inntil tomtegrensen,"Tosseviksetermyrene 73, 3516, Hønefoss, HØNEFOSS, RINGERIKE, BUSKERUD, Norge",Hønefoss,DNB Eiendom,Torfinn Holen,3332340.0,available,2025-09-24T12:44:26.665Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458738+00:00
DNB,a9280ed9-d996-4224-9eee-08ddfb41677a,Koselig og velholdt hytte – friluftsliv året rundt med skiløype helt inntil tomtegrensen,"Tosseviksetermyrene 73, 3516, Hønefoss, HØNEFOSS, RINGERIKE, BUSKERUD, Norge",Hønefoss,DNB Eiendom,Kristin J.  Sæther,3332340.0,available,2025-09-24T12:44:26.665Z,2025-09-24 20:01:28,2025-09-24T20:01:28.458743+00:00
DNB,6b792438-94c7-4b61-9eed-08ddfb41677a,Lys og romslig 3-roms leilighet med sentral beliggenhet | 2 soverom | Overbygget terrasse | Heis | Parkering i garasje,"Markveien 51A, 9510, Alta, ALTA, ALTA, FINNMARK, Norge",Alta,DNB Eiendom,Magnar Sønvisen Moe,4613590.0,available,2025-09-24T12:44:09.839Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230431+00:00
DNB,6b792438-94c7-4b61-9eed-08ddfb41677a,Lys og romslig 3-roms leilighet med sentral beliggenhet | 2 soverom | Overbygget terrasse | Heis | Parkering i garasje,"Markveien 51A, 9510, Alta, ALTA, ALTA, FINNMARK, Norge",Alta,DNB Eiendom,Magnar Sønvisen Moe,4613590.0,available,2025-09-24T12:44:09.839Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230439+00:00
DNB,6b792438-94c7-4b61-9eed-08ddfb41677a,Lys og romslig 3-roms leilighet med sentral beliggenhet | 2 soverom | Overbygget terrasse | Heis | Parkering i garasje,"Markveien 51A, 9510, Alta, ALTA, ALTA, FINNMARK, Norge",Alta,DNB Eiendom,Christian Hauge,4613590.0,available,2025-09-24T12:44:09.839Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230445+00:00
DNB,c8bcebe7-8d0e-47a6-5088-08ddef688cc5,Lekker halvpart tomannsbolig | Kjøkken og bad fra 2017 | Solfylt terrasse på 50m² | Barnevennlig område,"Sandmovegen 13, 7093, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Hanne Rugsveen,4090840.0,available,2025-09-24T12:35:37.521Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230628+00:00
DNB,c8bcebe7-8d0e-47a6-5088-08ddef688cc5,Lekker halvpart tomannsbolig | Kjøkken og bad fra 2017 | Solfylt terrasse på 50m² | Barnevennlig område,"Sandmovegen 13, 7093, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Iselin Krogstad Stendahl,4090840.0,available,2025-09-24T12:35:37.521Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230634+00:00
DNB,c8bcebe7-8d0e-47a6-5088-08ddef688cc5,Lekker halvpart tomannsbolig | Kjøkken og bad fra 2017 | Solfylt terrasse på 50m² | Barnevennlig område,"Sandmovegen 13, 7093, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Odd Lennart Willassen,4090840.0,available,2025-09-24T12:35:37.521Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230639+00:00
DNB,64b713f7-c7cd-46dc-9ee7-08ddfb41677a,"Hof - Enebolig med utviklingsmuligheter – 3 soverom, hage og dobbel garasje.","Øvreveien 2, 3090, Hof, HOF, HOLMESTRAND, VESTFOLD, Norge",Hof,DNB Eiendom,Kenneth Kløw,3281090.0,available,2025-09-24T12:30:24.519Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230813+00:00
DNB,64b713f7-c7cd-46dc-9ee7-08ddfb41677a,"Hof - Enebolig med utviklingsmuligheter – 3 soverom, hage og dobbel garasje.","Øvreveien 2, 3090, Hof, HOF, HOLMESTRAND, VESTFOLD, Norge",Hof,DNB Eiendom,Emilie Nielsen,3281090.0,available,2025-09-24T12:30:24.519Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230819+00:00
DNB,64b713f7-c7cd-46dc-9ee7-08ddfb41677a,"Hof - Enebolig med utviklingsmuligheter – 3 soverom, hage og dobbel garasje.","Øvreveien 2, 3090, Hof, HOF, HOLMESTRAND, VESTFOLD, Norge",Hof,DNB Eiendom,Ina Allum,3281090.0,available,2025-09-24T12:30:24.519Z,2025-09-24 20:01:29,2025-09-24T20:01:29.230825+00:00
DNB,f657b636-bb56-4d2c-9ee6-08ddfb41677a,Innbydende 3-roms leilighet m/ attraktiv beliggenhet | Vannbåren varme | Vestvendt terrasse | Garasjeplass | Ski inn/ut ,"Nysætervegen 7C, 2636, Øyer, ØYER, ØYER, INNLANDET, Norge",Øyer,DNB Eiendom,Martin Slåttholm Sønsteli,5587340.0,available,2025-09-24T12:29:58.591Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231056+00:00
DNB,f657b636-bb56-4d2c-9ee6-08ddfb41677a,Innbydende 3-roms leilighet m/ attraktiv beliggenhet | Vannbåren varme | Vestvendt terrasse | Garasjeplass | Ski inn/ut ,"Nysætervegen 7C, 2636, Øyer, ØYER, ØYER, INNLANDET, Norge",Øyer,DNB Eiendom,Martin Slåttholm Sønsteli,5587340.0,available,2025-09-24T12:29:58.591Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231061+00:00
DNB,f657b636-bb56-4d2c-9ee6-08ddfb41677a,Innbydende 3-roms leilighet m/ attraktiv beliggenhet | Vannbåren varme | Vestvendt terrasse | Garasjeplass | Ski inn/ut ,"Nysætervegen 7C, 2636, Øyer, ØYER, ØYER, INNLANDET, Norge",Øyer,DNB Eiendom,Ingrid Kvernes,5587340.0,available,2025-09-24T12:29:58.591Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231067+00:00
DNB,ab1805ac-0928-4a11-9ee5-08ddfb41677a,Toppleilighet fra 2020. Romslig kjøkken. Ekstra toalettrom. Solrik veranda. Heis. Fast parkeringsplass i kjeller.,"Anne Ekrens veg 11, 7080, Trondheim Sør (Heimdal), HEIMDAL, TRONDHEIM, TRØNDELAG, Norge",Heimdal,DNB Eiendom,Joakim Erlien Grefstad,5320840.0,available,2025-09-24T12:24:18.446Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231241+00:00
DNB,ab1805ac-0928-4a11-9ee5-08ddfb41677a,Toppleilighet fra 2020. Romslig kjøkken. Ekstra toalettrom. Solrik veranda. Heis. Fast parkeringsplass i kjeller.,"Anne Ekrens veg 11, 7080, Trondheim Sør (Heimdal), HEIMDAL, TRONDHEIM, TRØNDELAG, Norge",Heimdal,DNB Eiendom,Joakim Erlien Grefstad,5320840.0,available,2025-09-24T12:24:18.446Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231246+00:00
DNB,ab1805ac-0928-4a11-9ee5-08ddfb41677a,Toppleilighet fra 2020. Romslig kjøkken. Ekstra toalettrom. Solrik veranda. Heis. Fast parkeringsplass i kjeller.,"Anne Ekrens veg 11, 7080, Trondheim Sør (Heimdal), HEIMDAL, TRONDHEIM, TRØNDELAG, Norge",Heimdal,DNB Eiendom,Odd Lennart Willassen,5320840.0,available,2025-09-24T12:24:18.446Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231251+00:00
DNB,5d493e91-959d-48a6-9edf-08ddfb41677a,Idyllisk beliggende enebolig på stor tomt | Landlig og usjenert | Dobbel garasje m/innredet loft | Tilleggstomt m/hytte,"Gamlevei 58 og 60, 4885, Grimstad, GRIMSTAD, GRIMSTAD, AGDER, Norge",Grimstad,DNB Eiendom,Tom Arthur Pedersen,7688590.0,available,2025-09-24T12:02:39.533Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231568+00:00
DNB,5d493e91-959d-48a6-9edf-08ddfb41677a,Idyllisk beliggende enebolig på stor tomt | Landlig og usjenert | Dobbel garasje m/innredet loft | Tilleggstomt m/hytte,"Gamlevei 58 og 60, 4885, Grimstad, GRIMSTAD, GRIMSTAD, AGDER, Norge",Grimstad,DNB Eiendom,Tom Arthur Pedersen,7688590.0,available,2025-09-24T12:02:39.533Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231573+00:00
DNB,5d493e91-959d-48a6-9edf-08ddfb41677a,Idyllisk beliggende enebolig på stor tomt | Landlig og usjenert | Dobbel garasje m/innredet loft | Tilleggstomt m/hytte,"Gamlevei 58 og 60, 4885, Grimstad, GRIMSTAD, GRIMSTAD, AGDER, Norge",Grimstad,DNB Eiendom,Silje Kristine Vestskog,7688590.0,available,2025-09-24T12:02:39.533Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231578+00:00
DNB,1b38d6ac-b0eb-4461-9ede-08ddfb41677a,Innflytningsklar bolig med smakfull stil & optimal beliggenhet - Etablér deg i Sandefjords mest familievennlige område!,"Olympiaveien 5, 3224, Sandefjord, SANDEFJORD, SANDEFJORD, VESTFOLD, Norge",Sandefjord,DNB Eiendom,Kjetil Hvorup Øvrum,2517214.0,available,2025-09-24T11:59:34.883Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231764+00:00
DNB,1b38d6ac-b0eb-4461-9ede-08ddfb41677a,Innflytningsklar bolig med smakfull stil & optimal beliggenhet - Etablér deg i Sandefjords mest familievennlige område!,"Olympiaveien 5, 3224, Sandefjord, SANDEFJORD, SANDEFJORD, VESTFOLD, Norge",Sandefjord,DNB Eiendom,Kjetil Hvorup Øvrum,2517214.0,available,2025-09-24T11:59:34.883Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231770+00:00
DNB,1b38d6ac-b0eb-4461-9ede-08ddfb41677a,Innflytningsklar bolig med smakfull stil & optimal beliggenhet - Etablér deg i Sandefjords mest familievennlige område!,"Olympiaveien 5, 3224, Sandefjord, SANDEFJORD, SANDEFJORD, VESTFOLD, Norge",Sandefjord,DNB Eiendom,Kristin J.  Sæther,2517214.0,available,2025-09-24T11:59:34.883Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231775+00:00
DNB,e99b8502-dbaa-4987-652d-08ddfa69171e,"Enderekkehus - alt på én flate | Solrik fin hage | Beliggende i et populært, bilfritt og barnevennlig område | Sentralt","Blåbærstien 3A, 1456, Nesoddtangen, NESODDTANGEN, NESODDEN, AKERSHUS, Norge",Nesoddtangen,DNB Eiendom,Nina Bøe,5002182.0,available,2025-09-24T11:39:56.28Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231945+00:00
DNB,e99b8502-dbaa-4987-652d-08ddfa69171e,"Enderekkehus - alt på én flate | Solrik fin hage | Beliggende i et populært, bilfritt og barnevennlig område | Sentralt","Blåbærstien 3A, 1456, Nesoddtangen, NESODDTANGEN, NESODDEN, AKERSHUS, Norge",Nesoddtangen,DNB Eiendom,Nina Bøe,5002182.0,available,2025-09-24T11:39:56.28Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231951+00:00
DNB,e99b8502-dbaa-4987-652d-08ddfa69171e,"Enderekkehus - alt på én flate | Solrik fin hage | Beliggende i et populært, bilfritt og barnevennlig område | Sentralt","Blåbærstien 3A, 1456, Nesoddtangen, NESODDTANGEN, NESODDEN, AKERSHUS, Norge",Nesoddtangen,DNB Eiendom,Morten Lysaker,5002182.0,available,2025-09-24T11:39:56.28Z,2025-09-24 20:01:29,2025-09-24T20:01:29.231956+00:00
DNB,144b9900-4986-49ba-9eda-08ddfb41677a,Enebolig over 2 plan i ettertraktet boligområde nær sentrum | Pent opparbeidet tomt  | Solrikt | Parkering i garasje ,"Solheimveien 9, 4790, Lillesand, LILLESAND, LILLESAND, AGDER, Norge",Lillesand,DNB Eiendom,Tom Arthur Pedersen,3537340.0,available,2025-09-24T11:36:57.232Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232117+00:00
DNB,144b9900-4986-49ba-9eda-08ddfb41677a,Enebolig over 2 plan i ettertraktet boligområde nær sentrum | Pent opparbeidet tomt  | Solrikt | Parkering i garasje ,"Solheimveien 9, 4790, Lillesand, LILLESAND, LILLESAND, AGDER, Norge",Lillesand,DNB Eiendom,Tom Arthur Pedersen,3537340.0,available,2025-09-24T11:36:57.232Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232123+00:00
DNB,144b9900-4986-49ba-9eda-08ddfb41677a,Enebolig over 2 plan i ettertraktet boligområde nær sentrum | Pent opparbeidet tomt  | Solrikt | Parkering i garasje ,"Solheimveien 9, 4790, Lillesand, LILLESAND, LILLESAND, AGDER, Norge",Lillesand,DNB Eiendom,Silje Kristine Vestskog,3537340.0,available,2025-09-24T11:36:57.232Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232128+00:00
DNB,cd9d2d8a-025f-47a1-9ed7-08ddfb41677a,Innholdsrik eiendom med enebolig og garasjebygg fordelt over to plan - Utsikt - Renoverings og oppgraderingsbehov,"Bygdinvegen 524, 2900, Fagernes, FAGERNES, NORD-AURDAL, INNLANDET, Norge",Fagernes,DNB Eiendom,Torleif Løvfald Gaard,2256090.0,available,2025-09-24T11:24:47.974Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232317+00:00
DNB,cd9d2d8a-025f-47a1-9ed7-08ddfb41677a,Innholdsrik eiendom med enebolig og garasjebygg fordelt over to plan - Utsikt - Renoverings og oppgraderingsbehov,"Bygdinvegen 524, 2900, Fagernes, FAGERNES, NORD-AURDAL, INNLANDET, Norge",Fagernes,DNB Eiendom,Torleif Løvfald Gaard,2256090.0,available,2025-09-24T11:24:47.974Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232322+00:00
DNB,cd9d2d8a-025f-47a1-9ed7-08ddfb41677a,Innholdsrik eiendom med enebolig og garasjebygg fordelt over to plan - Utsikt - Renoverings og oppgraderingsbehov,"Bygdinvegen 524, 2900, Fagernes, FAGERNES, NORD-AURDAL, INNLANDET, Norge",Fagernes,DNB Eiendom,Monica S. Holmen,2256090.0,available,2025-09-24T11:24:47.974Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232328+00:00
DNB,d3019016-c32f-49f2-9ed6-08ddfb41677a,Austrått | Innholdsrik og velholdt enebolig | Fin hage og store terrasser | Gode sol- og utsiktsforhold | Garasje,"Solliveien 5, 4326, Sandnes, SANDNES, SANDNES, ROGALAND, Norge",Sandnes,DNB Eiendom,Tomas Hegre,5382340.0,available,2025-09-24T11:20:50.547Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232594+00:00
DNB,d3019016-c32f-49f2-9ed6-08ddfb41677a,Austrått | Innholdsrik og velholdt enebolig | Fin hage og store terrasser | Gode sol- og utsiktsforhold | Garasje,"Solliveien 5, 4326, Sandnes, SANDNES, SANDNES, ROGALAND, Norge",Sandnes,DNB Eiendom,Tomas Hegre,5382340.0,available,2025-09-24T11:20:50.547Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232600+00:00
DNB,d3019016-c32f-49f2-9ed6-08ddfb41677a,Austrått | Innholdsrik og velholdt enebolig | Fin hage og store terrasser | Gode sol- og utsiktsforhold | Garasje,"Solliveien 5, 4326, Sandnes, SANDNES, SANDNES, ROGALAND, Norge",Sandnes,DNB Eiendom,Bodil Kragebøl Ullsgård,5382340.0,available,2025-09-24T11:20:50.547Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232606+00:00
DNB,fcba5e29-4653-4fce-9ed4-08ddfb41677a,Lys og tiltalende halvpart av tomannsbolig fra 2018|Peisovn|3 soverom|Stor veranda med fin utsikt|Carport|Barnevennlig!,"Jevnevegen 19B, 2607, Vingrom, VINGROM, LILLEHAMMER, INNLANDET, Norge",Vingrom,DNB Eiendom,Merete Fjeldavlie,4049840.0,available,2025-09-24T11:17:42.25Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232793+00:00
DNB,fcba5e29-4653-4fce-9ed4-08ddfb41677a,Lys og tiltalende halvpart av tomannsbolig fra 2018|Peisovn|3 soverom|Stor veranda med fin utsikt|Carport|Barnevennlig!,"Jevnevegen 19B, 2607, Vingrom, VINGROM, LILLEHAMMER, INNLANDET, Norge",Vingrom,DNB Eiendom,Merete Fjeldavlie,4049840.0,available,2025-09-24T11:17:42.25Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232799+00:00
DNB,fcba5e29-4653-4fce-9ed4-08ddfb41677a,Lys og tiltalende halvpart av tomannsbolig fra 2018|Peisovn|3 soverom|Stor veranda med fin utsikt|Carport|Barnevennlig!,"Jevnevegen 19B, 2607, Vingrom, VINGROM, LILLEHAMMER, INNLANDET, Norge",Vingrom,DNB Eiendom,Ingrid Kvernes,4049840.0,available,2025-09-24T11:17:42.25Z,2025-09-24 20:01:29,2025-09-24T20:01:29.232804+00:00
DNB,bd44aace-ac51-4606-9ed2-08ddfb41677a,Velholdt familiebolig med flott hage | Dobbel garasje | Barnevennlig og attraktiv beliggenhet,"Konvallen 11, 2611, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Elin M. Tofthagen,5331090.0,available,2025-09-24T11:15:32.242Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233060+00:00
DNB,bd44aace-ac51-4606-9ed2-08ddfb41677a,Velholdt familiebolig med flott hage | Dobbel garasje | Barnevennlig og attraktiv beliggenhet,"Konvallen 11, 2611, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Elin M. Tofthagen,5331090.0,available,2025-09-24T11:15:32.242Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233078+00:00
DNB,bd44aace-ac51-4606-9ed2-08ddfb41677a,Velholdt familiebolig med flott hage | Dobbel garasje | Barnevennlig og attraktiv beliggenhet,"Konvallen 11, 2611, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Ingrid Kvernes,5331090.0,available,2025-09-24T11:15:32.242Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233085+00:00
DNB,79a9faee-26d7-4576-9ece-08ddfb41677a,"Innholdsrik & pen enebolig i blindvei | Stor & usjenert hage | Fine uteplasser | Barnevennlig, sentralt & tilbaketrukket","Bedriftsvegen 67, 3735, Skien, SKIEN, SKIEN, TELEMARK, Norge",Skien,DNB Eiendom,Stig Engebretsen,3793590.0,available,2025-09-24T10:58:50.393Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233372+00:00
DNB,79a9faee-26d7-4576-9ece-08ddfb41677a,"Innholdsrik & pen enebolig i blindvei | Stor & usjenert hage | Fine uteplasser | Barnevennlig, sentralt & tilbaketrukket","Bedriftsvegen 67, 3735, Skien, SKIEN, SKIEN, TELEMARK, Norge",Skien,DNB Eiendom,Nathaniel Andersen,3793590.0,available,2025-09-24T10:58:50.393Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233379+00:00
DNB,79a9faee-26d7-4576-9ece-08ddfb41677a,"Innholdsrik & pen enebolig i blindvei | Stor & usjenert hage | Fine uteplasser | Barnevennlig, sentralt & tilbaketrukket","Bedriftsvegen 67, 3735, Skien, SKIEN, SKIEN, TELEMARK, Norge",Skien,DNB Eiendom,Beate Bøhren,3793590.0,available,2025-09-24T10:58:50.393Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233385+00:00
DNB,42e96980-c43c-498c-9ecd-08ddfb41677a,Attraktiv 2-roms selveier beliggende i rolige omgivelser - Seniorleilighet (55+) - Kort vei til offentlig kommunikasjon,"Nesvangen 3B, 1394, Nesbru, NESBRU, ASKER, AKERSHUS, Norge",Nesbru,DNB Eiendom,Mikael Albin Andersen,4594370.0,available,2025-09-24T10:47:51.589Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233554+00:00
DNB,42e96980-c43c-498c-9ecd-08ddfb41677a,Attraktiv 2-roms selveier beliggende i rolige omgivelser - Seniorleilighet (55+) - Kort vei til offentlig kommunikasjon,"Nesvangen 3B, 1394, Nesbru, NESBRU, ASKER, AKERSHUS, Norge",Nesbru,DNB Eiendom,Mikael Albin Andersen,4594370.0,available,2025-09-24T10:47:51.589Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233560+00:00
DNB,42e96980-c43c-498c-9ecd-08ddfb41677a,Attraktiv 2-roms selveier beliggende i rolige omgivelser - Seniorleilighet (55+) - Kort vei til offentlig kommunikasjon,"Nesvangen 3B, 1394, Nesbru, NESBRU, ASKER, AKERSHUS, Norge",Nesbru,DNB Eiendom,Ellen Mjaaland,4594370.0,available,2025-09-24T10:47:51.589Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233565+00:00
DNB,772892c6-b4d7-4c7f-9ecc-08ddfb41677a,Innbydende 3-roms leilighet beliggende i 4.etasje m/flott utsyn over fellesareal | Solrik balkong | Heis | Garasjeplass,"Teglverksfaret 14, 1405, Langhus, LANGHUS, NORDRE FOLLO, AKERSHUS, Norge",Langhus,DNB Eiendom,Elisabeth Moe,4921090.0,available,2025-09-24T10:38:46.035Z,2025-09-24 20:01:29,2025-09-24T20:01:29.233758+00:00
